Vec #3845,	True Class: 1,	Predicted Class: 1,	Sum of LL: 729.9618093727728
Vec #3846,	True Class: 1,	Predicted Class: 1,	Sum of LL: 748.2814733510425
Vec #3847,	True Class: 1,	Predicted Class: 1,	Sum of LL: 780.2189063744104
Vec #3848,	True Class: 1,	Predicted Class: 1,	Sum of LL: 793.9582151289294
Vec #3849,	True Class: 2,	Predicted Class: 1,	Sum of LL: 789.8651322589855
Vec #3850,	True Class: 2,	Predicted Class: 1,	Sum of LL: 762.535026795325
Vec #3851,	True Class: 2,	Predicted Class: 1,	Sum of LL: 713.873956302461
Vec #3852,	True Class: 2,	Predicted Class: 1,	Sum of LL: 695.258027180035
Vec #3853,	True Class: 2,	Predicted Class: 1,	Sum of LL: 666.5301202214893
Vec #3854,	True Class: 2,	Predicted Class: 1,	Sum of LL: 661.8476111303511
Vec #3855,	True Class: 2,	Predicted Class: 1,	Sum of LL: 646.67614091689
Vec #3856,	True Class: 2,	Predicted Class: 1,	Sum of LL: 623.891948342345
Vec #3857,	True Class: 2,	Predicted Class: 1,	Sum of LL: 589.992563038548
Vec #3858,	True Class: 2,	Predicted Class: 1,	Sum of LL: 555.4119330497408
Vec #3859,	True Class: 2,	Predicted Class: 1,	Sum of LL: 512.1862980684496
Vec #3860,	True Class: 2,	Predicted Class: 1,	Sum of LL: 478.7111425628639
Vec #3861,	True Class: 2,	Predicted Class: 1,	Sum of LL: 438.2469868911299
Vec #3862,	True Class: 2,	Predicted Class: 1,	Sum of LL: 434.4122568960722
Vec #3863,	True Class: 1,	Predicted Class: 1,	Sum of LL: 483.00787248466554
Vec #3864,	True Class: 1,	Predicted Class: 1,	Sum of LL: 517.3141091773318
Vec #3865,	True Class: 1,	Predicted Class: 1,	Sum of LL: 522.0596550461798
Vec #3866,	True Class: 1,	Predicted Class: 1,	Sum of LL: 555.8026956930539
Vec #3867,	True Class: 1,	Predicted Class: 1,	Sum of LL: 567.4431782612421
Vec #3868,	True Class: 1,	Predicted Class: 1,	Sum of LL: 589.753438525819
Vec #3869,	True Class: 1,	Predicted Class: 1,	Sum of LL: 626.1376734066738
Vec #3870,	True Class: 1,	Predicted Class: 1,	Sum of LL: 635.023423410632
Vec #3871,	True Class: 1,	Predicted Class: 1,	Sum of LL: 658.5834600706354
Vec #3872,	True Class: 1,	Predicted Class: 1,	Sum of LL: 682.6833565206601
Vec #3873,	True Class: 2,	Predicted Class: 1,	Sum of LL: 681.4909552169402
Vec #3874,	True Class: 1,	Predicted Class: 1,	Sum of LL: 726.1348661733256
Vec #3875,	True Class: 1,	Predicted Class: 1,	Sum of LL: 746.8932229893461
Vec #3876,	True Class: 1,	Predicted Class: 1,	Sum of LL: 768.7689453783888
Vec #3877,	True Class: 1,	Predicted Class: 1,	Sum of LL: 776.2292699647587
Vec #3878,	True Class: 2,	Predicted Class: 1,	Sum of LL: 757.4522620468828
Vec #3879,	True Class: 1,	Predicted Class: 1,	Sum of LL: 783.5138355939806
Vec #3880,	True Class: 2,	Predicted Class: 1,	Sum of LL: 766.3538312873767
Vec #3881,	True Class: 2,	Predicted Class: 1,	Sum of LL: 742.4826048995443
Vec #3882,	True Class: 2,	Predicted Class: 1,	Sum of LL: 708.7867931150769
Vec #3883,	True Class: 2,	Predicted Class: 1,	Sum of LL: 671.2439163739123
Vec #3884,	True Class: 2,	Predicted Class: 1,	Sum of LL: 621.7467754802619
Vec #3885,	True Class: 2,	Predicted Class: 1,	Sum of LL: 594.9126095808098
Vec #3886,	True Class: 2,	Predicted Class: 1,	Sum of LL: 544.3695164590082
Vec #3887,	True Class: 2,	Predicted Class: 1,	Sum of LL: 513.9409535919237
Vec #3888,	True Class: 2,	Predicted Class: 1,	Sum of LL: 498.56348125555064
Vec #3889,	True Class: 2,	Predicted Class: 1,	Sum of LL: 477.57025297543896
Vec #3890,	True Class: 2,	Predicted Class: 1,	Sum of LL: 436.23470755738975
Vec #3891,	True Class: 2,	Predicted Class: 1,	Sum of LL: 388.39609049705615
Vec #3892,	True Class: 2,	Predicted Class: 1,	Sum of LL: 356.0698314293966
Vec #3893,	True Class: 2,	Predicted Class: 1,	Sum of LL: 326.0175453344626
Vec #3894,	True Class: 2,	Predicted Class: 1,	Sum of LL: 291.2874210228454
Vec #3895,	True Class: 2,	Predicted Class: 1,	Sum of LL: 240.83248453671632
Vec #3896,	True Class: 2,	Predicted Class: 1,	Sum of LL: 215.74095531743757
Vec #3897,	True Class: 2,	Predicted Class: 1,	Sum of LL: 175.6255730299393
Vec #3898,	True Class: 2,	Predicted Class: 1,	Sum of LL: 128.490689390586
Vec #3899,	True Class: 2,	Predicted Class: 1,	Sum of LL: 106.65169749917806
Vec #3900,	True Class: 1,	Predicted Class: 1,	Sum of LL: 140.81058151841285
Vec #3901,	True Class: 1,	Predicted Class: 1,	Sum of LL: 158.42963790294607
Vec #3902,	True Class: 1,	Predicted Class: 1,	Sum of LL: 193.5565026617752
Vec #3903,	True Class: 2,	Predicted Class: 1,	Sum of LL: 168.84882864000784
Vec #3904,	True Class: 1,	Predicted Class: 1,	Sum of LL: 175.31343384738364
Vec #3905,	True Class: 2,	Predicted Class: 1,	Sum of LL: 133.45561000153984
Vec #3906,	True Class: 1,	Predicted Class: 1,	Sum of LL: 141.35789744929218
Vec #3907,	True Class: 1,	Predicted Class: 1,	Sum of LL: 158.01631903516684
Vec #3908,	True Class: 1,	Predicted Class: 1,	Sum of LL: 195.2358859958313
Vec #3909,	True Class: 1,	Predicted Class: 1,	Sum of LL: 217.3566898527045
Vec #3910,	True Class: 1,	Predicted Class: 1,	Sum of LL: 256.45463902383256
Vec #3911,	True Class: 1,	Predicted Class: 1,	Sum of LL: 276.183374177318
Vec #3912,	True Class: 1,	Predicted Class: 1,	Sum of LL: 284.45241010887884
Vec #3913,	True Class: 1,	Predicted Class: 1,	Sum of LL: 301.6003403785634
Vec #3914,	True Class: 1,	Predicted Class: 1,	Sum of LL: 310.4583739190884
Vec #3915,	True Class: 1,	Predicted Class: 1,	Sum of LL: 324.8970397781105
Vec #3916,	True Class: 2,	Predicted Class: 1,	Sum of LL: 298.92290089268755
Vec #3917,	True Class: 2,	Predicted Class: 1,	Sum of LL: 285.1592102260069
Vec #3918,	True Class: 1,	Predicted Class: 1,	Sum of LL: 300.03793391315696
Vec #3919,	True Class: 2,	Predicted Class: 1,	Sum of LL: 289.8700725438591
Vec #3920,	True Class: 1,	Predicted Class: 1,	Sum of LL: 338.40977230167323
Vec #3921,	True Class: 1,	Predicted Class: 1,	Sum of LL: 373.1586248836671
Vec #3922,	True Class: 1,	Predicted Class: 1,	Sum of LL: 386.9242245980804
Vec #3923,	True Class: 2,	Predicted Class: 1,	Sum of LL: 336.71780733950305
Vec #3924,	True Class: 1,	Predicted Class: 1,	Sum of LL: 301.4504826520263
Vec #3925,	True Class: 2,	Predicted Class: 1,	Sum of LL: 278.91776716773256
Vec #3926,	True Class: 2,	Predicted Class: 1,	Sum of LL: 269.2423221760775
Vec #3927,	True Class: 2,	Predicted Class: 1,	Sum of LL: 226.0636448639717
Vec #3928,	True Class: 2,	Predicted Class: 1,	Sum of LL: 197.98498572697906
Vec #3929,	True Class: 2,	Predicted Class: 1,	Sum of LL: 160.45194843024578
Vec #3930,	True Class: 2,	Predicted Class: 1,	Sum of LL: 117.24071863179549
Vec #3931,	True Class: 2,	Predicted Class: 1,	Sum of LL: 43.41055868838756
Vec #3932,	True Class: 2,	Predicted Class: 1,	Sum of LL: 16.957031878091225
Vec #3933,	True Class: 2,	Predicted Class: 2,	Sum of LL: -63.340616191393366
Vec #3934,	True Class: 2,	Predicted Class: 2,	Sum of LL: -112.5849637881746
Vec #3935,	True Class: 2,	Predicted Class: 2,	Sum of LL: -158.35774915421086
Vec #3936,	True Class: 2,	Predicted Class: 2,	Sum of LL: -169.37027003988416
Vec #3937,	True Class: 2,	Predicted Class: 2,	Sum of LL: -212.25252986951165
Vec #3938,	True Class: 1,	Predicted Class: 2,	Sum of LL: -197.5466366830207
Vec #3939,	True Class: 1,	Predicted Class: 2,	Sum of LL: -186.51614537576316
Vec #3940,	True Class: 1,	Predicted Class: 2,	Sum of LL: -159.3965224567075
Vec #3941,	True Class: 1,	Predicted Class: 2,	Sum of LL: -148.02478846946886
Vec #3942,	True Class: 1,	Predicted Class: 2,	Sum of LL: -136.70392973461222
Vec #3943,	True Class: 1,	Predicted Class: 2,	Sum of LL: -109.84730553867335
Vec #3944,	True Class: 1,	Predicted Class: 2,	Sum of LL: -50.65071841793198
Vec #3945,	True Class: 2,	Predicted Class: 2,	Sum of LL: -58.10664503106993
Vec #3946,	True Class: 1,	Predicted Class: 2,	Sum of LL: -25.796131888832953
Vec #3947,	True Class: 1,	Predicted Class: 2,	Sum of LL: -23.30255608899042
Vec #3948,	True Class: 1,	Predicted Class: 2,	Sum of LL: -10.109275099679891
Vec #3949,	True Class: 1,	Predicted Class: 1,	Sum of LL: 25.965195152814676
Vec #3950,	True Class: 1,	Predicted Class: 1,	Sum of LL: 59.074896173729755
Vec #3951,	True Class: 2,	Predicted Class: 1,	Sum of LL: 51.97435561970298
Vec #3952,	True Class: 1,	Predicted Class: 1,	Sum of LL: 68.45781612666826
Vec #3953,	True Class: 1,	Predicted Class: 1,	Sum of LL: 80.12138909597876
Vec #3954,	True Class: 1,	Predicted Class: 1,	Sum of LL: 91.6103983404285
Vec #3955,	True Class: 1,	Predicted Class: 1,	Sum of LL: 132.41682553818205
Vec #3956,	True Class: 1,	Predicted Class: 1,	Sum of LL: 154.6933217966053
Vec #3957,	True Class: 1,	Predicted Class: 1,	Sum of LL: 183.87949508383738
Vec #3958,	True Class: 2,	Predicted Class: 1,	Sum of LL: 186.78231043415994
Vec #3959,	True Class: 1,	Predicted Class: 1,	Sum of LL: 200.9928450344471
Vec #3960,	True Class: 1,	Predicted Class: 1,	Sum of LL: 207.17426874909034
Vec #3961,	True Class: 1,	Predicted Class: 1,	Sum of LL: 214.37650867496515
Vec #3962,	True Class: 1,	Predicted Class: 1,	Sum of LL: 211.86742832045454
Vec #3963,	True Class: 2,	Predicted Class: 1,	Sum of LL: 191.29669954520898
Vec #3964,	True Class: 1,	Predicted Class: 1,	Sum of LL: 200.00884214601825
Vec #3965,	True Class: 2,	Predicted Class: 1,	Sum of LL: 213.4738561698152
Vec #3966,	True Class: 2,	Predicted Class: 1,	Sum of LL: 216.75653225774872
Vec #3967,	True Class: 2,	Predicted Class: 1,	Sum of LL: 215.86487003772154
Vec #3968,	True Class: 1,	Predicted Class: 1,	Sum of LL: 238.91933699906983
Vec #3969,	True Class: 2,	Predicted Class: 1,	Sum of LL: 234.44141569577562
Vec #3970,	True Class: 1,	Predicted Class: 1,	Sum of LL: 231.42710401326124
Vec #3971,	True Class: 1,	Predicted Class: 1,	Sum of LL: 230.56175415160587
Vec #3972,	True Class: 1,	Predicted Class: 1,	Sum of LL: 222.46469102133508
Vec #3973,	True Class: 1,	Predicted Class: 1,	Sum of LL: 233.97597390721862
Vec #3974,	True Class: 1,	Predicted Class: 1,	Sum of LL: 244.09207963763632
Vec #3975,	True Class: 2,	Predicted Class: 1,	Sum of LL: 227.81586078772654
Vec #3976,	True Class: 1,	Predicted Class: 1,	Sum of LL: 229.8253431158334
Vec #3977,	True Class: 1,	Predicted Class: 1,	Sum of LL: 238.72038990450173
Vec #3978,	True Class: 1,	Predicted Class: 1,	Sum of LL: 236.45492426319518
Vec #3979,	True Class: 1,	Predicted Class: 1,	Sum of LL: 244.9029162672391
Vec #3980,	True Class: 1,	Predicted Class: 1,	Sum of LL: 246.72895965491176
Vec #3981,	True Class: 2,	Predicted Class: 1,	Sum of LL: 205.41440179619565
Vec #3982,	True Class: 1,	Predicted Class: 1,	Sum of LL: 219.31035541157527
Vec #3983,	True Class: 1,	Predicted Class: 1,	Sum of LL: 216.03442271410583
Vec #3984,	True Class: 2,	Predicted Class: 1,	Sum of LL: 219.2960639621835
Vec #3985,	True Class: 2,	Predicted Class: 1,	Sum of LL: 208.17430867141812
Vec #3986,	True Class: 1,	Predicted Class: 1,	Sum of LL: 211.46259013533975
Vec #3987,	True Class: 2,	Predicted Class: 1,	Sum of LL: 198.5001226976326
Vec #3988,	True Class: 1,	Predicted Class: 1,	Sum of LL: 196.67966166248618
Vec #3989,	True Class: 1,	Predicted Class: 1,	Sum of LL: 221.29740801468313
Vec #3990,	True Class: 1,	Predicted Class: 1,	Sum of LL: 220.79246358651145
Vec #3991,	True Class: 1,	Predicted Class: 1,	Sum of LL: 221.62265810211093
Vec #3992,	True Class: 2,	Predicted Class: 1,	Sum of LL: 224.76658570286236
Vec #3993,	True Class: 2,	Predicted Class: 1,	Sum of LL: 193.60764061703716
Vec #3994,	True Class: 2,	Predicted Class: 1,	Sum of LL: 157.74150175929674
Vec #3995,	True Class: 2,	Predicted Class: 1,	Sum of LL: 122.1905986667721
Vec #3996,	True Class: 2,	Predicted Class: 1,	Sum of LL: 83.94000997776857
Vec #3602,	True Class: 1,	Predicted Class: 1,	Sum of LL: 5.885975810127058
Vec #3603,	True Class: 1,	Predicted Class: 1,	Sum of LL: 7.894238426676775
Vec #3604,	True Class: 2,	Predicted Class: 2,	Sum of LL: -3.6328936174477646
Vec #3605,	True Class: 2,	Predicted Class: 2,	Sum of LL: -15.958047043852595
Vec #3606,	True Class: 2,	Predicted Class: 2,	Sum of LL: -22.857696806254083
Vec #3607,	True Class: 2,	Predicted Class: 2,	Sum of LL: -30.626470210840253
Vec #3608,	True Class: 1,	Predicted Class: 2,	Sum of LL: -31.43245087022444
Vec #3609,	True Class: 1,	Predicted Class: 2,	Sum of LL: -25.781663194212666
Vec #3610,	True Class: 2,	Predicted Class: 2,	Sum of LL: -36.798222613138094
Vec #3611,	True Class: 2,	Predicted Class: 2,	Sum of LL: -51.13606735770686
Vec #3612,	True Class: 2,	Predicted Class: 2,	Sum of LL: -55.53759494816463
Vec #3613,	True Class: 2,	Predicted Class: 2,	Sum of LL: -74.24774540425915
Vec #3614,	True Class: 1,	Predicted Class: 2,	Sum of LL: -71.58638887947663
Vec #3615,	True Class: 1,	Predicted Class: 2,	Sum of LL: -68.96595343740093
Vec #3616,	True Class: 1,	Predicted Class: 2,	Sum of LL: -55.67715168416518
Vec #3617,	True Class: 2,	Predicted Class: 2,	Sum of LL: -68.19307801031381
Vec #3618,	True Class: 2,	Predicted Class: 2,	Sum of LL: -83.73024115111399
Vec #3619,	True Class: 2,	Predicted Class: 2,	Sum of LL: -92.52135732812206
Vec #3620,	True Class: 1,	Predicted Class: 2,	Sum of LL: -91.12679636170222
Vec #3621,	True Class: 1,	Predicted Class: 2,	Sum of LL: -91.49362648612464
Vec #3622,	True Class: 1,	Predicted Class: 2,	Sum of LL: -81.29532163295569
Vec #3623,	True Class: 1,	Predicted Class: 2,	Sum of LL: -63.07842371706221
Vec #3624,	True Class: 1,	Predicted Class: 2,	Sum of LL: -51.76120477972107
Vec #3625,	True Class: 1,	Predicted Class: 2,	Sum of LL: -51.05602468020868
Vec #3626,	True Class: 1,	Predicted Class: 2,	Sum of LL: -45.13871315725246
Vec #3627,	True Class: 1,	Predicted Class: 2,	Sum of LL: -37.453964819061184
Vec #3628,	True Class: 2,	Predicted Class: 2,	Sum of LL: -41.413470603115314
Vec #3629,	True Class: 1,	Predicted Class: 2,	Sum of LL: -48.03227773908618
Vec #3630,	True Class: 2,	Predicted Class: 2,	Sum of LL: -56.85849334816467
Vec #3631,	True Class: 1,	Predicted Class: 2,	Sum of LL: -57.73345252774624
Vec #3632,	True Class: 2,	Predicted Class: 2,	Sum of LL: -69.1733966651525
Vec #3633,	True Class: 2,	Predicted Class: 2,	Sum of LL: -70.96865032640335
Vec #3634,	True Class: 1,	Predicted Class: 2,	Sum of LL: -62.4931120709755
Vec #3635,	True Class: 2,	Predicted Class: 2,	Sum of LL: -75.14339100700568
Vec #3636,	True Class: 2,	Predicted Class: 2,	Sum of LL: -77.16061098339772
Vec #3637,	True Class: 2,	Predicted Class: 2,	Sum of LL: -97.80060523639303
Vec #3638,	True Class: 2,	Predicted Class: 2,	Sum of LL: -109.44839651905484
Vec #3639,	True Class: 1,	Predicted Class: 2,	Sum of LL: -99.31958003321111
Vec #3640,	True Class: 2,	Predicted Class: 2,	Sum of LL: -114.11546367377564
Vec #3641,	True Class: 1,	Predicted Class: 2,	Sum of LL: -111.22841123149924
Vec #3642,	True Class: 1,	Predicted Class: 2,	Sum of LL: -103.06674419824108
Vec #3643,	True Class: 2,	Predicted Class: 2,	Sum of LL: -117.0139866546336
Vec #3644,	True Class: 1,	Predicted Class: 2,	Sum of LL: -112.86705297128903
Vec #3645,	True Class: 1,	Predicted Class: 2,	Sum of LL: -112.83233125612323
Vec #3646,	True Class: 2,	Predicted Class: 2,	Sum of LL: -128.2316176866723
Vec #3647,	True Class: 2,	Predicted Class: 2,	Sum of LL: -136.71526853865183
Vec #3648,	True Class: 2,	Predicted Class: 2,	Sum of LL: -159.17080267799872
Vec #3649,	True Class: 1,	Predicted Class: 2,	Sum of LL: -145.98251986126496
Vec #3650,	True Class: 1,	Predicted Class: 2,	Sum of LL: -133.27722455338534
Vec #3651,	True Class: 1,	Predicted Class: 2,	Sum of LL: -128.89025122386425
Vec #3652,	True Class: 2,	Predicted Class: 2,	Sum of LL: -132.74731611350876
Vec #3653,	True Class: 2,	Predicted Class: 2,	Sum of LL: -137.21453213686567
Vec #3654,	True Class: 1,	Predicted Class: 2,	Sum of LL: -137.28072810915185
Vec #3655,	True Class: 2,	Predicted Class: 2,	Sum of LL: -147.18578396778238
Vec #3656,	True Class: 1,	Predicted Class: 2,	Sum of LL: -137.56409040885026
Vec #3657,	True Class: 1,	Predicted Class: 2,	Sum of LL: -137.01294313432774
Vec #3658,	True Class: 1,	Predicted Class: 2,	Sum of LL: -142.22969321046824
Vec #3659,	True Class: 2,	Predicted Class: 2,	Sum of LL: -145.89461200618254
Vec #3660,	True Class: 2,	Predicted Class: 2,	Sum of LL: -159.98365723487356
Vec #3661,	True Class: 1,	Predicted Class: 2,	Sum of LL: -155.3982615922736
Vec #3662,	True Class: 2,	Predicted Class: 2,	Sum of LL: -154.88327478988703
Vec #3663,	True Class: 1,	Predicted Class: 2,	Sum of LL: -148.84109798863952
Vec #3664,	True Class: 1,	Predicted Class: 2,	Sum of LL: -141.59668996192315
Vec #3665,	True Class: 2,	Predicted Class: 2,	Sum of LL: -150.59476586328705
Vec #3666,	True Class: 1,	Predicted Class: 2,	Sum of LL: -138.900351782991
Vec #3667,	True Class: 1,	Predicted Class: 2,	Sum of LL: -135.82926887877204
Vec #3668,	True Class: 1,	Predicted Class: 2,	Sum of LL: -132.51054842761855
Vec #3669,	True Class: 1,	Predicted Class: 2,	Sum of LL: -125.10850247072922
Vec #3670,	True Class: 1,	Predicted Class: 2,	Sum of LL: -118.74230311645559
Vec #3671,	True Class: 1,	Predicted Class: 2,	Sum of LL: -109.82437534217094
Vec #3672,	True Class: 1,	Predicted Class: 2,	Sum of LL: -109.09848830827221
Vec #3673,	True Class: 2,	Predicted Class: 2,	Sum of LL: -118.2918745508048
Vec #3674,	True Class: 2,	Predicted Class: 2,	Sum of LL: -125.26926706959479
Vec #3675,	True Class: 1,	Predicted Class: 2,	Sum of LL: -112.82289637104304
Vec #3676,	True Class: 1,	Predicted Class: 2,	Sum of LL: -105.92231064600269
Vec #3677,	True Class: 1,	Predicted Class: 2,	Sum of LL: -98.94028838605406
Vec #3678,	True Class: 1,	Predicted Class: 2,	Sum of LL: -103.68740007430803
Vec #3679,	True Class: 2,	Predicted Class: 2,	Sum of LL: -120.09962421893368
Vec #3680,	True Class: 1,	Predicted Class: 2,	Sum of LL: -109.25250799902483
Vec #3681,	True Class: 2,	Predicted Class: 2,	Sum of LL: -110.10760715119012
Vec #3682,	True Class: 2,	Predicted Class: 2,	Sum of LL: -114.72582752486313
Vec #3683,	True Class: 2,	Predicted Class: 2,	Sum of LL: -129.59288537844236
Vec #3684,	True Class: 2,	Predicted Class: 2,	Sum of LL: -141.12772787583359
Vec #3685,	True Class: 1,	Predicted Class: 2,	Sum of LL: -133.5684803522799
Vec #3686,	True Class: 1,	Predicted Class: 2,	Sum of LL: -125.92044517971695
Vec #3687,	True Class: 1,	Predicted Class: 2,	Sum of LL: -125.20829094765901
Vec #3688,	True Class: 1,	Predicted Class: 2,	Sum of LL: -126.05593786031656
Vec #3689,	True Class: 2,	Predicted Class: 2,	Sum of LL: -136.90838390581607
Vec #3690,	True Class: 1,	Predicted Class: 2,	Sum of LL: -129.53145793905634
Vec #3691,	True Class: 1,	Predicted Class: 2,	Sum of LL: -123.02306021718223
Vec #3692,	True Class: 2,	Predicted Class: 2,	Sum of LL: -130.89515688009087
Vec #3693,	True Class: 2,	Predicted Class: 2,	Sum of LL: -143.40508294747445
Vec #3694,	True Class: 1,	Predicted Class: 2,	Sum of LL: -139.82045677454997
Vec #3695,	True Class: 1,	Predicted Class: 2,	Sum of LL: -131.2898587419391
Vec #3696,	True Class: 1,	Predicted Class: 2,	Sum of LL: -132.54136948133782
Vec #3697,	True Class: 1,	Predicted Class: 2,	Sum of LL: -122.95486077870416
Vec #3698,	True Class: 1,	Predicted Class: 2,	Sum of LL: -115.60445258395285
Vec #3699,	True Class: 1,	Predicted Class: 2,	Sum of LL: -108.88786254122985
Vec #3700,	True Class: 1,	Predicted Class: 2,	Sum of LL: -100.83436226055875
Vec #3701,	True Class: 1,	Predicted Class: 2,	Sum of LL: -99.15831084082524
Vec #3702,	True Class: 1,	Predicted Class: 2,	Sum of LL: -91.42412718852137
Vec #3703,	True Class: 1,	Predicted Class: 2,	Sum of LL: -90.79001861778102
Vec #3704,	True Class: 1,	Predicted Class: 2,	Sum of LL: -77.46656102267897
Vec #3705,	True Class: 1,	Predicted Class: 2,	Sum of LL: -78.88130484312974
Vec #3706,	True Class: 1,	Predicted Class: 2,	Sum of LL: -80.08637926765466
Vec #3707,	True Class: 1,	Predicted Class: 2,	Sum of LL: -70.01992960632231
Vec #3708,	True Class: 1,	Predicted Class: 2,	Sum of LL: -67.55385710424834
Vec #3709,	True Class: 2,	Predicted Class: 2,	Sum of LL: -80.9332013354282
Vec #3710,	True Class: 2,	Predicted Class: 2,	Sum of LL: -105.1109063626704
Vec #3711,	True Class: 1,	Predicted Class: 2,	Sum of LL: -95.46922304730758
Vec #3712,	True Class: 1,	Predicted Class: 2,	Sum of LL: -87.55330057981514
Vec #3713,	True Class: 2,	Predicted Class: 2,	Sum of LL: -101.33691976501059
Vec #3714,	True Class: 2,	Predicted Class: 2,	Sum of LL: -117.45167194357359
Vec #3715,	True Class: 2,	Predicted Class: 2,	Sum of LL: -135.31062081301275
Vec #3716,	True Class: 2,	Predicted Class: 2,	Sum of LL: -153.79878085532263
Vec #3717,	True Class: 2,	Predicted Class: 2,	Sum of LL: -160.93690213665593
Vec #3718,	True Class: 1,	Predicted Class: 2,	Sum of LL: -153.2801099647361
Vec #3719,	True Class: 2,	Predicted Class: 2,	Sum of LL: -164.57450210773652
Vec #3720,	True Class: 2,	Predicted Class: 2,	Sum of LL: -166.45080861979662
Vec #3721,	True Class: 2,	Predicted Class: 2,	Sum of LL: -177.19496028813782
Vec #3722,	True Class: 2,	Predicted Class: 2,	Sum of LL: -198.74944347841102
Vec #3723,	True Class: 2,	Predicted Class: 2,	Sum of LL: -210.5439305047031
Vec #3724,	True Class: 2,	Predicted Class: 2,	Sum of LL: -222.35460171526287
Vec #3725,	True Class: 1,	Predicted Class: 2,	Sum of LL: -211.16046304783765
Vec #3726,	True Class: 2,	Predicted Class: 2,	Sum of LL: -204.33215393109597
Vec #3727,	True Class: 1,	Predicted Class: 2,	Sum of LL: -198.06818909575873
Vec #3728,	True Class: 1,	Predicted Class: 2,	Sum of LL: -196.72542915792243
Vec #3729,	True Class: 2,	Predicted Class: 2,	Sum of LL: -201.43767379719623
Vec #3730,	True Class: 2,	Predicted Class: 2,	Sum of LL: -203.75967240491752
Vec #3731,	True Class: 2,	Predicted Class: 2,	Sum of LL: -214.3557468766517
Vec #3732,	True Class: 2,	Predicted Class: 2,	Sum of LL: -228.49768155569922
Vec #3733,	True Class: 1,	Predicted Class: 2,	Sum of LL: -227.2370819337106
Vec #3734,	True Class: 1,	Predicted Class: 2,	Sum of LL: -221.738210582955
Vec #3735,	True Class: 1,	Predicted Class: 2,	Sum of LL: -214.02481237957403
Vec #3736,	True Class: 1,	Predicted Class: 2,	Sum of LL: -206.44634861481737
Vec #3737,	True Class: 1,	Predicted Class: 2,	Sum of LL: -206.73568813841774
Vec #3738,	True Class: 1,	Predicted Class: 2,	Sum of LL: -197.51570940804243
Vec #3739,	True Class: 2,	Predicted Class: 2,	Sum of LL: -206.28961905914394
Vec #3740,	True Class: 1,	Predicted Class: 2,	Sum of LL: -208.84311864554
Vec #3741,	True Class: 1,	Predicted Class: 2,	Sum of LL: -204.39037225132176
Vec #3742,	True Class: 1,	Predicted Class: 2,	Sum of LL: -202.82814457723086
Vec #3743,	True Class: 2,	Predicted Class: 2,	Sum of LL: -216.8410308606983
Vec #3744,	True Class: 2,	Predicted Class: 2,	Sum of LL: -224.55398532512132
Vec #3745,	True Class: 2,	Predicted Class: 2,	Sum of LL: -236.20756689833613
Vec #3746,	True Class: 2,	Predicted Class: 2,	Sum of LL: -244.4261447070329
Vec #3747,	True Class: 2,	Predicted Class: 2,	Sum of LL: -250.36578162071206
Vec #3748,	True Class: 2,	Predicted Class: 2,	Sum of LL: -259.8029822877893
Vec #3749,	True Class: 2,	Predicted Class: 2,	Sum of LL: -277.7359606768421
Vec #3750,	True Class: 2,	Predicted Class: 2,	Sum of LL: -289.3145144397331
Vec #3751,	True Class: 1,	Predicted Class: 2,	Sum of LL: -279.162089496172
Vec #3752,	True Class: 2,	Predicted Class: 2,	Sum of LL: -276.7994032499681
Vec #3753,	True Class: 1,	Predicted Class: 2,	Sum of LL: -265.91936176607516
Vec #3754,	True Class: 1,	Predicted Class: 2,	Sum of LL: -259.5559896794447
Vec #3755,	True Class: 1,	Predicted Class: 2,	Sum of LL: -255.13555264479996
Vec #3756,	True Class: 1,	Predicted Class: 2,	Sum of LL: -240.8794300431726
Vec #3757,	True Class: 2,	Predicted Class: 2,	Sum of LL: -236.58535781593392
Vec #3758,	True Class: 1,	Predicted Class: 2,	Sum of LL: -230.69236992880883
Vec #3759,	True Class: 1,	Predicted Class: 2,	Sum of LL: -224.1407410629198
Vec #3760,	True Class: 2,	Predicted Class: 2,	Sum of LL: -234.7237092953648
Vec #3761,	True Class: 2,	Predicted Class: 2,	Sum of LL: -244.60088360348635
Vec #3762,	True Class: 1,	Predicted Class: 2,	Sum of LL: -246.08001394153277
Vec #3763,	True Class: 1,	Predicted Class: 2,	Sum of LL: -237.4279926517194
Vec #3764,	True Class: 1,	Predicted Class: 2,	Sum of LL: -225.28249526536794
Vec #3765,	True Class: 1,	Predicted Class: 2,	Sum of LL: -207.3721997451166
Vec #3766,	True Class: 1,	Predicted Class: 2,	Sum of LL: -196.26758777769376
Vec #3767,	True Class: 1,	Predicted Class: 2,	Sum of LL: -183.18046689446018
Vec #3768,	True Class: 1,	Predicted Class: 2,	Sum of LL: -171.7375321928507
Vec #3769,	True Class: 1,	Predicted Class: 2,	Sum of LL: -170.0527454749852
Vec #3770,	True Class: 2,	Predicted Class: 2,	Sum of LL: -165.9064026810292
Vec #3771,	True Class: 2,	Predicted Class: 2,	Sum of LL: -171.65687620167898
Vec #3772,	True Class: 2,	Predicted Class: 2,	Sum of LL: -181.30115975503767
Vec #3773,	True Class: 2,	Predicted Class: 2,	Sum of LL: -198.56223889402239
Vec #3774,	True Class: 1,	Predicted Class: 2,	Sum of LL: -192.75349850870737
